county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
35,1,4,3.0,4076,0,839000,0
35,1,5,3.5,3246,0,789900,0
49,1,6,3.5,3930,0,679900,0
35,1,4,2.0,1836,0,685000,0
35,1,4,2.5,2998,0,645000,0
49,1,6,3.5,3448,0,619000,0
49,1,5,3.0,3249,0,625000,0
35,1,6,3.0,2216,0,529000,0
35,1,4,2.5,2212,0,529900,0
35,1,6,2.5,2900,0,499900,0
49,1,6,4.0,3438,0,539000,0
43,1,4,4.5,3877,0,2475000,0
35,1,4,2.0,2016,0,469900,0
53,1,4,4.5,4248,0,2299000,0
53,1,8,6.0,4048,0,850000,0
53,1,4,2.5,3200,0,749500,0
49,1,3,2.0,1467,0,489000,0
35,1,2,2.0,1539,0,423000,0
35,1,4,3.5,2521,0,415000,0
53,1,0,3.0,2236,0,650000,0
49,1,4,3.5,2596,0,449900,0
53,1,4,2.0,1956,0,520000,0
57,1,6,3.5,4948,0,850000,0
53,1,3,2.5,1957,0,399999,0
57,1,4,2.5,3143,0,545000,0
57,1,3,2.0,3499,0,559900,0
57,1,4,2.0,1744,0,385000,0
57,0,3,3.0,2654,0,399000,0
57,1,3,2.0,1824,0,395000,0
53,0,2,1.5,910,0,259900,0
11,1,3,2.5,1562,0,439000,0
11,1,4,2.0,2039,0,425000,0
11,1,3,2.0,1554,0,390000,0
11,1,4,3.0,2055,0,464000,0
11,1,5,3.0,2656,0,424900,0
11,0,3,1.5,1584,0,294900,0
11,0,3,2.5,1734,0,339500,0
49,0,3,2.0,1347,0,365000,0
49,0,3,2.0,1272,0,364900,0
49,0,3,2.0,1441,0,379900,0
49,1,2,1.0,2084,0,369900,0
49,1,4,1.5,1954,0,375000,0
51,0,2,2.0,1221,0,565000,0
51,1,4,2.0,2085,0,549900,0
3,1,3,2.5,3325,0,550000,0
3,1,4,2.0,1848,0,250000,0
49,0,3,2.5,2440,0,345800,0
49,0,2,2.0,1183,0,357900,0
49,0,3,2.0,1274,0,349900,0
57,1,4,2.0,1800,0,379900,0
57,1,3,2.5,2096,0,349900,0
57,1,3,2.0,2009,0,374900,0
57,1,4,2.0,1600,0,349000,0
13,1,3,3.0,2752,0,347900,0
13,1,5,3.0,1960,0,359900,0
13,1,3,1.0,1196,0,189900,0
13,1,4,3.0,2765,0,259000,0
43,1,2,1.0,1533,0,499900,0
43,1,3,2.0,1809,0,555000,0
35,1,5,2.0,1886,0,390000,0
35,1,4,2.0,1836,0,375000,0
35,0,2,2.0,1977,0,378900,0
57,0,3,2.0,1580,0,274990,0
57,0,3,1.5,1444,0,315000,0
57,1,3,1.0,962,0,294900,0
57,0,3,2.5,1374,0,329900,0
49,0,3,2.5,2440,0,328900,0
49,1,4,2.0,1248,0,335000,0
45,1,5,3.0,2497,0,393900,0
5,1,5,3.5,2827,0,545000,0
19,0,2,2.5,1274,0,349900,0
43,0,0,1.0,586,0,145000,0
57,0,2,1.0,1012,0,253900,0
55,1,4,2.0,3213,0,380000,0
5,1,4,1.5,1704,0,370000,0
5,1,3,1.0,912,0,299900,0
5,1,4,2.0,2160,0,320000,0
5,0,3,2.5,1461,0,330000,0
5,1,4,2.0,1824,0,350000,0
35,0,1,1.0,830,0,360000,0
35,1,3,1.0,1116,0,350000,0
35,1,4,2.0,1738,0,349900,0
35,1,3,2.0,1512,0,349900,0
47,1,3,2.0,1730,0,279000,0
47,1,4,2.0,1618,0,185000,0
47,1,4,3.0,1764,0,249900,0
39,1,3,1.0,1692,0,220000,0
35,0,1,1.0,713,0,279900,0
35,0,3,2.0,1100,0,275000,0
35,1,3,1.0,960,0,329900,0
35,0,3,2.0,1482,0,310000,0
35,0,3,2.0,1185,0,329900,0
35,1,2,1.0,1538,0,324900,0
35,0,3,2.0,1344,0,318000,0
35,1,5,2.0,1889,0,320000,0
7,1,3,1.0,1767,0,140000,0
7,1,3,1.0,2036,0,185000,0
49,0,2,2.5,1554,0,289900,0
49,1,7,5.5,7574,0,1599900,0
49,1,5,3.5,4092,0,879900,0
49,1,7,4.5,5490,0,995000,0
49,1,7,4.5,5160,0,979000,0
49,1,7,3.5,4920,0,940000,0
49,1,5,3.5,4140,0,799900,0
49,1,7,4.5,4655,0,789000,0
35,1,7,4.0,5938,0,989000,0
35,1,6,4.5,4582,0,995000,0
35,1,5,3.0,3156,0,1000000,0
35,1,4,3.0,4444,0,950000,0
35,1,6,3.5,4917,0,920000,0
35,1,5,3.0,3300,0,895000,0
35,1,8,5.5,4574,0,899900,0
35,1,6,3.5,4640,0,899000,0
35,1,6,3.5,4904,0,849900,0
35,1,5,3.5,4020,0,839900,0
35,1,5,4.0,3819,0,799000,0
35,1,4,3.0,3210,0,789900,0
35,1,4,3.5,3348,0,799900,0
35,1,7,3.5,4925,0,824900,0
49,1,4,2.5,3939,0,689900,0
49,1,6,3.5,3243,0,665000,0
49,1,6,3.5,3669,0,655000,0
49,1,5,3.0,3998,0,622500,0
35,1,4,2.5,3194,0,750000,0
35,1,4,3.0,2306,0,735000,0
35,1,5,4.0,3641,0,699987,0
35,1,5,3.0,3116,0,699000,0
35,1,3,2.0,1769,0,660000,0
35,1,4,2.0,2218,0,675000,0
49,1,5,2.5,2976,0,585000,0
35,1,6,2.5,2720,0,634900,0
35,1,4,2.5,2861,0,620000,0
35,1,4,2.0,2288,0,625000,0
49,1,6,3.5,2802,0,559900,0
35,1,5,3.0,3162,0,615000,0
35,1,3,2.5,2712,0,599000,0
35,1,3,2.5,2783,0,575000,0
35,1,5,3.0,3034,0,574900,0
35,1,3,2.0,3626,0,559900,0
35,1,5,2.0,3262,0,549900,0
35,1,4,2.0,1992,0,585000,0
57,1,5,3.5,3400,0,699900,0
57,1,5,4.5,5195,0,699900,0
57,1,6,3.0,4295,0,724900,0
57,1,3,2.0,3324,0,630000,0
57,1,5,3.5,3562,0,625000,0
49,1,6,3.0,3266,0,550000,0
49,1,3,3.5,2559,0,535000,0
49,1,4,2.0,2508,0,525000,0
49,1,4,3.5,2446,0,535000,0
49,0,6,3.5,3691,0,528888,0
49,1,5,3.5,2253,0,510000,0
35,1,3,2.0,2127,0,525000,0
35,1,3,1.5,1575,0,524900,0
35,0,3,3.5,2651,0,525000,0
35,1,2,2.0,1333,0,519000,0
11,1,6,3.5,4236,0,699900,0
11,1,7,3.5,4412,0,869000,0
35,1,5,3.0,2307,0,499900,0
35,0,4,4.0,2430,0,490000,0
35,1,3,2.0,2105,0,515000,0
35,1,5,3.0,2116,0,495000,0
53,1,3,2.5,2334,0,761000,0
53,1,5,3.0,2422,0,669900,0
11,1,5,3.0,3236,0,635000,0
11,1,4,3.0,1915,0,576000,0
11,0,4,3.0,4153,0,560000,0
49,1,4,3.0,2382,0,485000,0
49,0,3,2.5,2505,0,475000,0
49,1,3,2.0,1620,0,475000,0
51,1,5,3.0,2648,0,997000,0
49,1,4,3.0,2547,0,449880,0
53,0,3,2.5,1611,0,472121,0
53,0,3,2.5,1611,0,471951,0
53,0,3,2.5,1555,0,452781,0
53,1,3,2.0,1652,0,495000,0
43,0,1,2.0,1615,0,1995000,0
35,1,3,2.0,2913,0,485000,0
35,0,2,2.5,1355,0,477000,0
35,1,3,2.0,2804,0,475000,0
35,1,5,2.5,2392,0,489000,0
35,1,4,1.5,1762,0,465000,0
35,0,3,2.5,1864,0,445000,0
35,0,4,2.5,2656,0,449900,0
35,0,3,2.5,1970,0,429000,0
35,1,4,2.0,2164,0,435000,0
35,1,4,1.0,1423,0,441000,0
49,0,4,3.0,2547,0,438550,0
49,1,3,2.0,2281,0,425000,0
49,0,4,2.5,2220,0,425000,0
49,1,4,2.0,2240,0,430000,0
35,0,2,2.0,904,0,419900,0
35,1,5,2.0,1719,0,399900,0
35,1,5,2.0,1708,0,404000,0
49,1,3,3.0,2242,0,407499,0
49,0,3,3.5,2120,0,415000,0
11,0,3,2.5,2092,0,510000,0
11,1,5,3.5,2253,0,475000,0
11,1,4,3.5,2711,0,535000,0
11,1,3,2.0,3563,0,525000,0
43,1,4,3.0,2262,0,1475000,0
43,0,3,3.0,1815,0,1550000,0
21,1,3,2.0,1453,0,359000,0
53,0,2,2.5,1415,0,434632,0
53,0,4,2.5,1672,0,395900,0
53,0,3,2.5,1522,0,390900,0
53,1,4,2.0,1585,0,389000,0
21,1,2,1.0,2042,0,230000,0
53,0,2,2.0,1020,0,300000,0
53,0,3,2.5,1430,0,330000,0
43,1,3,3.0,1852,0,675000,0
43,0,3,2.5,1918,0,815000,0
35,1,4,2.5,1704,0,399000,0
35,1,4,3.0,3216,0,619000,0
49,1,3,2.0,1740,0,549950,0
49,0,4,3.5,3935,0,555000,0
35,1,3,2.0,2037,0,535000,0
35,1,2,1.0,1620,0,500000,0
35,1,4,3.0,2122,0,499000,0
21,1,5,3.5,3852,0,555000,0
35,1,4,3.0,2516,0,465000,0
21,1,3,2.5,1636,0,360000,0
21,1,4,3.0,1680,0,359000,0
35,1,3,2.0,2052,0,439000,0
53,1,4,3.5,3764,0,800000,0
35,0,1,2.0,1337,0,399000,0
35,0,3,2.5,1828,0,409900,0
35,0,3,2.5,1489,0,380000,0
53,1,4,2.5,2301,0,694000,0
53,1,7,5.0,3801,0,750000,0
53,1,4,2.0,2165,0,599900,0
53,1,6,3.0,3060,0,630000,0
53,0,3,3.5,1936,0,460000,0
53,1,3,2.0,1487,0,469950,0
53,1,3,2.0,1160,0,365000,0
57,1,6,3.0,2856,0,584900,0
11,1,5,2.5,2800,0,575000,0
11,1,5,3.0,3030,0,599900,0
5,1,5,3.0,3458,0,730000,0
49,0,4,3.0,2026,0,439000,0
35,0,3,2.5,1464,0,330000,0
35,0,3,2.0,1272,0,329900,0
35,0,3,2.5,1380,0,325000,0
49,0,3,2.5,1621,0,389000,0
49,1,3,2.0,1792,0,399999,0
57,1,5,3.0,2890,0,404900,0
57,1,5,4.0,2440,0,456000,0
57,1,3,1.5,2323,0,405000,0
43,1,4,4.5,4905,0,5300000,0
43,0,4,4.0,3383,0,6400000,0
57,1,4,2.0,2464,0,399000,0
57,1,4,3.0,3168,0,399900,0
57,1,3,1.5,1476,0,383000,0
57,1,4,2.0,1505,0,369900,0
11,1,5,3.0,2156,0,474900,0
11,1,3,2.0,2975,0,500000,0
11,1,5,2.5,2568,0,469900,0
11,1,3,2.0,1792,0,480000,0
43,1,5,3.0,3268,0,3500000,0
11,0,4,3.0,2982,0,441000,0
11,1,3,2.0,2106,0,430000,0
11,0,4,3.5,2526,0,410000,0
11,1,5,2.0,2298,0,429800,0
11,1,6,3.0,2836,0,445000,0
11,1,4,3.5,2152,0,449900,0
53,1,3,2.0,1110,0,289900,0
7,1,4,2.5,2477,0,695000,0
51,1,1,1.0,1244,0,544000,0
51,1,3,1.0,1298,0,544900,0
51,1,4,3.0,2800,0,599000,0
25,1,3,3.0,1737,0,540000,0
11,1,4,2.0,1728,0,400000,0
11,1,4,3.5,2334,0,360000,0
11,1,3,2.0,1132,0,389900,0
47,1,2,1.0,1411,0,214900,0
47,1,3,1.0,1500,0,239000,0
47,0,2,2.0,1232,0,180000,0
49,0,3,2.0,1082,0,275000,0
49,0,3,2.0,1213,0,305000,0
49,1,2,1.0,665,0,314500,0
11,1,2,1.0,994,0,310000,0
11,0,2,2.0,876,0,265000,0
11,1,4,2.0,1720,0,275000,0
45,1,4,2.5,2308,0,389479,0
45,1,3,1.0,900,0,310000,0
45,1,3,2.0,1287,0,319900,0
35,0,2,2.0,860,0,280000,0
35,0,3,2.0,930,0,139900,0
43,0,3,3.0,2350,0,1830000,0
57,1,3,2.0,1938,0,344900,0
57,0,3,2.5,1620,0,340000,0
43,1,4,3.0,3154,0,899000,0
43,0,3,3.0,1762,0,800000,0
57,1,4,2.0,1526,0,335000,0
57,1,3,2.5,1196,0,300000,0
57,1,2,1.0,780,0,315000,0
43,0,0,1.0,338,0,420000,0
43,0,0,1.0,586,0,145000,0
29,1,5,3.5,5900,0,1375000,0
57,1,2,1.0,720,0,250000,0
57,1,3,3.0,2000,0,290000,0
57,1,3,1.0,916,0,245000,0
57,1,4,2.0,1373,0,245000,0
53,1,2,2.0,724,0,245000,0
39,1,4,2.0,2520,0,420000,0
9,1,0,2.5,1780,0,425000,0
5,1,4,2.0,1734,0,299000,0
49,0,2,1.0,800,0,260000,0
49,0,3,2.0,1271,0,216500,0
33,1,5,5.0,2775,0,699000,0
19,0,3,2.5,1520,0,615000,0
19,1,4,3.0,1547,0,569000,0
3,1,4,1.0,2094,0,307000,0
3,1,5,3.5,2171,0,375000,0
49,1,5,3.5,4515,0,1100000,0
49,1,6,3.5,4010,0,799000,0
35,1,5,4.5,4581,0,1925000,0
35,1,5,5.5,8872,0,2250000,0
35,1,5,3.5,5778,0,1150000,0
35,1,5,3.5,4289,0,900000,0
35,1,4,3.5,3652,0,900000,0
35,0,2,2.0,1455,0,945000,0
35,1,5,3.0,2795,0,995000,0
35,1,4,2.5,4616,0,870000,0
35,1,9,5.5,7233,0,895000,0
49,1,5,3.0,4309,0,724900,0
49,1,4,3.5,4277,0,730000,0
35,1,4,3.0,2580,0,799800,0
35,1,5,3.5,3615,0,769900,0
49,1,5,2.0,3524,0,650000,0
49,1,5,3.5,3759,0,650000,0
49,1,5,3.0,3640,0,649000,0
35,1,4,3.5,3128,0,699900,0
35,1,4,2.5,2967,0,699900,0
49,1,4,3.5,3960,0,619900,0
49,1,6,4.0,3762,0,589900,0
49,1,5,3.0,2576,0,550000,0
49,1,3,2.0,3760,0,559900,0
35,1,4,2.0,1868,0,634900,0
35,1,5,3.0,3182,0,650000,0
35,1,3,2.0,1600,0,649000,0
35,1,4,3.0,3000,0,650000,0
35,1,3,2.0,3136,0,629000,0
49,1,4,3.5,3119,0,539000,0
35,1,4,2.0,1912,0,600000,0
35,1,4,3.0,2064,0,595000,0
35,1,3,2.0,1674,0,559900,0
35,1,5,3.5,2711,0,559999,0
35,1,5,3.0,2492,0,545000,0
35,1,3,2.0,1687,0,550000,0
35,1,4,3.0,1736,0,527000,0
35,1,4,2.0,1972,0,525000,0
35,1,4,3.0,1845,0,525000,0
35,1,4,3.0,2006,0,509900,0
35,1,5,2.5,2368,0,499900,0
35,0,3,3.0,1785,0,510000,0
35,1,4,2.0,1992,0,500000,0
35,1,3,2.0,1459,0,484900,0
35,1,4,3.0,2374,0,485000,0
35,1,3,2.5,2040,0,485000,0
35,0,4,3.5,2597,0,475000,0
35,1,5,3.0,3016,0,469900,0
35,0,3,3.5,2308,0,469900,0
35,1,4,2.5,1878,0,475000,0
35,0,3,2.5,2400,0,464900,0
35,1,4,2.0,1800,0,455000,0
35,1,4,3.0,2000,0,450000,0
49,1,3,2.5,3147,0,499900,0
35,0,2,2.0,975,0,439900,0
35,1,3,1.0,1509,0,439900,0
49,1,5,2.0,2528,0,485000,0
35,0,3,2.5,1637,0,434999,0
35,1,5,2.0,2228,0,430000,0
35,1,3,2.5,1378,0,425000,0
35,1,2,1.0,1488,0,435000,0
35,0,4,2.5,1615,0,407650,0
35,0,4,2.5,1615,0,407650,0
35,1,4,2.0,2056,0,415000,0
35,1,3,2.0,2398,0,417000,0
35,1,3,2.0,1789,0,414900,0
43,0,4,5.0,4407,0,6995000,0
11,1,6,3.5,3201,0,599000,0
11,1,4,3.0,3122,0,575000,0
11,1,6,3.5,3906,0,629900,0
35,0,3,2.5,1555,0,402650,0
35,0,3,2.5,1555,0,402650,0
35,0,3,2.5,1555,0,402650,0
35,1,4,1.5,1616,0,396000,0
35,0,3,2.0,1728,0,390000,0
35,1,3,1.0,1076,0,379900,0
49,1,5,2.5,2270,0,449000,0
49,1,4,2.0,2136,0,440000,0
57,1,5,2.5,3074,0,750000,0
49,0,3,2.5,2210,0,419900,0
57,1,3,3.0,2177,0,569000,0
57,1,3,2.0,3064,0,650000,0
57,1,4,3.0,4140,0,599900,0
11,1,5,2.0,2608,0,530000,0
11,1,5,2.5,2120,0,510000,0
35,0,3,2.0,1387,0,365000,0
35,0,4,2.0,1422,0,369900,0
35,1,3,2.0,1622,0,374900,0
53,1,5,4.5,4610,0,1399000,0
53,1,9,6.0,5377,0,1250000,0
53,1,4,3.5,2902,0,879900,0
53,1,5,3.5,3881,0,815000,0
53,1,6,4.5,3888,0,824900,0
43,0,4,4.0,2921,0,1795000,0
43,1,5,5.5,3423,0,1900000,0
51,0,3,3.5,2552,0,1039000,0
45,1,7,3.0,3413,0,610000,0
45,1,3,3.5,3502,0,599888,0
45,1,6,3.5,3353,0,579900,0
53,1,4,2.0,2310,0,650000,0
53,1,4,3.0,2086,0,639777,0
53,1,6,3.0,2921,0,629000,0
53,1,3,2.0,1961,0,499805,0
53,1,5,3.5,2444,0,470900,0
53,1,5,3.0,2288,0,489000,0
21,1,4,3.0,1803,0,377500,0
35,0,3,2.5,1717,0,355603,0
35,0,3,2.0,1339,0,341970,0
35,0,3,2.0,1339,0,340490,0
35,0,3,2.0,1290,0,356085,0
35,0,3,2.0,1339,0,347970,0
35,0,3,2.0,1339,0,341970,0
35,0,3,2.0,1339,0,341970,0
35,1,3,1.0,1555,0,349900,0
35,1,3,1.0,1869,0,354900,0
53,0,2,2.0,1427,0,410000,0
53,1,4,2.5,1758,0,412500,0
53,1,4,2.0,1585,0,389000,0
53,0,3,2.0,1491,0,375000,0
53,1,3,2.0,1468,0,379900,0
53,0,3,2.0,1384,0,390000,0
53,0,3,2.0,1485,0,372500,0
5,1,4,3.5,3425,0,895000,0
5,1,5,3.0,3686,0,575000,0
5,1,5,3.0,2866,0,625000,0
5,1,4,2.5,2313,0,549900,0
5,1,8,5.5,11059,0,3500000,0
51,1,3,2.5,1978,0,698000,0
5,1,3,2.5,3271,0,485000,0
5,1,3,2.0,2440,0,375000,0
5,1,5,3.0,2726,0,434900,0
5,1,4,3.0,3640,0,519900,0
21,0,3,2.5,1365,0,245000,0
45,1,4,2.0,1792,0,300000,0
45,1,4,2.0,1954,0,369000,0
45,1,3,1.0,1214,0,280000,0
45,1,6,3.0,3336,0,400000,0
35,1,1,1.0,612,0,299900,0
35,0,2,2.0,1134,0,297000,0
43,0,0,1.0,650,0,1050000,0
43,0,2,3.0,1271,0,1050000,0
47,1,4,2.0,1507,0,199900,0
47,1,2,2.0,1796,0,149900,0
47,1,3,2.0,1289,0,199900,0
47,1,4,3.0,2135,0,259900,0
47,1,5,3.0,2608,0,315000,0
47,1,2,1.0,1250,0,189900,0
11,0,1,1.0,719,0,260000,0
11,1,2,1.0,774,0,280000,0
11,0,2,2.0,1011,0,249000,0
11,0,2,2.0,1421,0,299999,0
49,1,2,1.0,756,0,300000,0
49,0,3,2.0,1234,0,297900,0
49,0,2,1.5,1024,0,269900,0
43,0,1,1.0,650,0,449000,0
13,1,3,2.0,1664,0,349900,0
13,1,4,2.0,2280,0,220000,0
57,1,3,2.0,1316,0,325000,0
57,1,4,1.0,2050,0,330000,0
57,1,3,2.0,2744,0,305000,0
57,0,4,2.0,1766,0,330000,0
57,0,3,3.0,2927,0,330000,0
29,1,4,3.0,3758,0,650000,0
57,0,4,2.5,1837,0,283900,0
57,1,3,1.0,1082,0,274900,0
7,1,4,2.0,1650,0,225000,0
7,1,2,1.0,1605,0,110000,0
7,1,4,1.0,3074,0,167000,0
3,1,5,3.0,2933,0,450000,0
3,1,3,2.0,3638,0,579900,0
3,1,3,2.0,2100,0,527000,0
57,0,3,2.0,1013,0,220000,0
57,1,3,2.0,1196,0,219900,0
3,1,4,2.5,2050,0,334900,0
35,1,5,4.5,8132,0,3200000,0
35,1,3,3.5,5512,0,1400000,0
35,1,2,1.0,1708,0,1700000,0
35,1,4,3.0,3278,0,950000,0
35,1,6,4.5,4814,0,989900,0
35,1,5,3.5,5151,0,949900,0
35,1,6,3.5,3432,0,989000,0
35,1,3,2.5,4237,0,1095000,0
35,1,4,3.5,2706,0,899000,0
35,1,5,3.5,4554,0,850000,0
35,1,5,4.5,3052,0,830000,0
35,1,5,3.0,4100,0,759999,0
35,1,6,3.0,4686,0,750000,0
35,1,4,3.5,3430,0,759000,0
35,1,4,2.0,2176,0,725000,0
35,1,4,2.0,3804,0,700000,0
35,1,4,3.5,3546,0,699900,0
35,1,4,2.0,2013,0,700000,0
35,1,5,3.5,3452,0,699000,0
35,0,4,3.5,3191,0,694950,0
35,1,7,3.5,3262,0,645000,0
35,1,4,2.5,2563,0,640000,0
35,1,5,3.0,2842,0,619000,0
35,1,5,3.0,3578,0,644900,0
35,1,6,3.0,3075,0,620000,0
35,1,5,3.0,2510,0,619900,0
35,1,4,2.5,2294,0,599999,0
35,1,4,2.0,1648,0,585000,0
35,1,4,2.5,2964,0,589900,0
35,1,4,3.5,2184,0,574900,0
35,1,4,2.5,2478,0,554999,0
35,1,4,2.0,2291,0,550000,0
35,1,5,3.0,2636,0,549900,0
35,1,3,2.5,2679,0,565000,0
35,1,3,2.0,3311,0,549900,0
35,1,4,1.0,2169,0,550000,0
49,1,5,5.0,6160,0,5800000,0
35,1,4,2.5,3217,0,549000,0
35,1,3,2.0,1891,0,529900,0
35,1,3,2.0,1310,0,529900,0
35,1,5,3.0,2238,0,529945,0
35,1,5,2.5,2474,0,515000,0
35,1,5,3.0,2067,0,520000,0
49,1,3,3.0,3148,0,850000,0
35,1,4,2.0,1970,0,480000,0
35,1,4,2.5,3240,0,474000,0
35,0,3,3.5,2093,0,464900,0
49,1,5,4.0,3624,0,705000,0
49,1,7,4.5,4358,0,715000,0
35,1,3,2.5,2284,0,449900,0
35,0,4,2.5,2218,0,449999,0
35,1,4,2.0,1720,0,454999,0
53,1,4,4.0,4056,0,2350000,0
53,0,3,3.5,3229,0,1350000,0
49,1,6,3.5,3598,0,699900,0
49,1,0,1.5,792,0,695000,0
49,1,7,4.0,3328,0,649900,0
35,0,2,2.5,1548,0,434900,0
35,1,4,1.5,2306,0,445000,0
35,0,3,2.5,2033,0,440000,0
53,1,4,2.5,2140,0,829777,0
53,1,5,3.0,2563,0,675000,0
53,1,5,3.5,3677,0,714900,0
49,1,3,2.0,4100,0,574950,0
43,0,3,3.5,1919,0,3150000,0
43,1,4,3.5,5259,0,2795000,0
43,1,3,3.0,2494,0,2795000,0
35,1,4,2.0,1880,0,425900,0
35,1,4,2.0,1983,0,430000,0
35,1,6,2.0,2308,0,425000,0
57,1,3,2.5,4860,0,799000,0
49,1,6,3.0,2978,0,550000,0
49,1,6,3.0,2885,0,549900,0
21,1,4,4.5,4432,0,1300000,0
49,1,6,3.0,3238,0,539900,0
57,1,3,2.5,2190,0,550000,0
43,0,4,4.0,3088,0,1700000,0
43,0,2,2.0,1725,0,1690000,0
53,0,5,4.5,2741,0,575000,0
53,1,4,2.5,2701,0,580000,0
53,1,3,2.0,2030,0,569900,0
53,1,2,2.5,1830,0,440900,0
53,0,3,2.5,1832,0,429990,0
53,0,3,2.5,1832,0,429990,0
53,1,3,2.0,1596,0,455000,0
53,1,3,2.0,1440,0,439000,0
57,1,4,3.0,3044,0,499000,0
11,1,3,2.0,2144,0,491900,0
11,1,6,3.5,3200,0,499000,0
11,1,4,2.0,1676,0,475000,0
49,1,3,3.5,2890,0,520000,0
49,0,4,3.0,2122,0,520000,0
49,1,5,2.5,2406,0,514900,0
53,1,3,2.0,1594,0,389000,0
53,1,2,2.0,1378,0,349900,0
11,0,4,3.5,2105,0,450000,0
21,1,5,2.5,2780,0,520000,0
49,1,5,4.0,3066,0,489000,0
35,1,5,3.0,2240,0,409900,0
53,1,3,1.0,1104,0,335000,0
53,1,3,2.0,1176,0,344950,0
5,1,6,5.5,5340,0,725000,0
57,1,4,2.5,2852,0,450000,0
35,0,3,2.0,1526,0,395000,0
35,1,4,2.5,1883,0,399000,0
35,0,3,2.5,1973,0,400000,0
35,1,4,2.0,1960,0,399000,0
35,0,2,2.5,1516,0,395000,0
35,1,3,2.0,1416,0,399900,0
35,1,5,2.0,2016,0,389000,0
35,0,2,2.5,1420,0,387000,0
35,1,3,2.0,1678,0,389000,0
21,1,3,3.0,1636,0,360000,0
51,1,6,3.0,4004,0,1695000,0
57,1,4,2.0,1543,0,399900,0
57,1,3,1.5,1931,0,374000,0
57,1,5,2.0,2888,0,394900,0
57,1,4,2.0,1636,0,396000,0
35,1,3,2.0,1687,0,360000,0
35,1,3,2.0,1176,0,370000,0
35,0,2,2.0,1521,0,369900,0
35,0,3,3.0,2356,0,360000,0
35,0,2,2.5,2880,0,368500,0
57,1,3,2.0,1488,0,349000,0
49,0,3,3.0,2088,0,465000,0
49,1,3,2.0,2587,0,443000,0
49,0,3,3.5,2486,0,450000,0
11,0,3,3.5,2440,0,350000,0
11,0,3,2.5,1648,0,389900,0
11,0,4,2.5,2440,0,350000,0
11,1,3,2.5,1612,0,399000,0
11,0,3,2.5,2443,0,370000,0
35,1,3,1.0,1035,0,339900,0
35,1,3,1.0,988,0,340000,0
35,0,3,2.5,1294,0,349500,0
35,1,2,1.0,749,0,350000,0
35,0,2,2.0,1203,0,315000,0
35,0,2,2.0,1050,0,310000,0
35,0,1,1.0,825,0,319900,0
35,1,3,1.0,952,0,334900,0
51,1,4,3.0,3358,0,850504,0
51,1,5,3.5,3850,0,899000,0
49,1,4,3.0,2036,0,439000,0
49,1,4,3.0,2268,0,429000,0
49,0,3,2.5,1884,0,413195,0
49,0,3,2.5,1876,0,405525,0
49,1,3,2.0,2676,0,419900,0
49,0,3,2.0,2338,0,415000,0
49,1,4,2.0,1887,0,409000,0
49,1,4,2.0,1848,0,400000,0
35,0,2,1.0,894,0,265000,0
45,1,5,3.5,3726,0,558000,0
45,1,6,3.0,3053,0,520000,0
49,1,3,2.0,1716,0,400000,0
49,0,3,2.5,2003,0,389900,0
49,0,4,3.0,2478,0,399000,0
5,1,3,2.0,2100,0,335000,0
49,0,3,2.5,1708,0,369900,0
49,1,3,1.0,1440,0,370000,0
49,0,3,2.5,2285,0,379900,0
49,1,4,2.0,1660,0,374900,0
49,0,3,2.0,1190,0,359900,0
49,0,3,2.5,1346,0,349000,0
49,0,2,2.0,1294,0,359999,0
49,0,3,2.5,1832,0,333000,0
49,0,3,1.5,1269,0,319900,0
25,1,3,2.0,1300,0,1100000,0
25,1,2,2.0,1900,0,420000,0
25,1,0,1.0,320,0,109000,0
49,1,5,3.0,2113,0,495900,0
49,0,3,2.5,2061,0,405000,0
35,0,2,2.0,933,0,259900,0
35,0,2,2.0,1070,0,285000,0
35,0,3,1.5,1036,0,295000,0
11,1,4,2.0,3050,0,595000,0
11,1,3,2.0,2045,0,599900,0
43,1,5,3.5,3515,0,3500000,0
53,1,5,4.0,2600,0,875000,0
49,1,4,2.0,1758,0,389000,0
53,1,4,3.0,3117,0,800000,0
35,0,1,1.0,684,0,225000,0
35,0,2,1.0,875,0,185000,0
57,1,4,2.0,1782,0,425000,0
57,1,5,2.5,2912,0,439900,0
11,1,4,2.0,2600,0,535000,0
57,1,3,1.5,2236,0,395000,0
57,0,3,2.5,1591,0,370000,0
49,0,3,2.0,1347,0,375000,0
11,1,3,2.0,2650,0,480000,0
57,1,3,2.0,1650,0,344000,0
57,1,5,2.0,1614,0,349500,0
49,0,3,2.5,1800,0,345000,0
49,0,3,2.0,1285,0,350000,0
49,1,3,2.0,1364,0,359900,0
45,1,4,2.0,3223,0,565000,0
45,1,6,4.0,4646,0,669000,0
45,1,6,3.0,3984,0,634999,0
45,1,5,2.5,3303,0,585000,0
53,1,3,2.0,2020,0,524900,0
45,1,3,2.0,2730,0,417000,0
11,1,5,2.0,2080,0,449900,0
43,1,4,4.5,3885,0,2750000,0
49,0,3,2.0,1296,0,335000,0
49,0,2,2.0,1111,0,335000,0
33,1,4,3.0,2202,0,599000,0
33,1,4,2.5,1957,0,725000,0
21,0,3,2.5,1570,0,310000,0
43,0,4,3.0,2664,0,1495000,0
43,1,4,2.0,1483,0,1200000,0
